EDINET CODE,証券コード,会社名,33業種区分,17業種区分,規模区分
E26933,60690,トレンダーズ株式会社,サービス業,情報通信・サービスその他 ,
E02237,72200,武蔵精密工業株式会社,輸送用機器,自動車・輸送機 ,6
E00810,41130,田岡化学工業株式会社,化学,素材・化学 ,
E04116,12340,株式会社 じょうてつ,,,
E05047,88760,株式会社リログループ,サービス業,情報通信・サービスその他 ,4
E30118,77790,ＣＹＢＥＲＤＹＮＥ株式会社,精密機器,電機・精密 ,
E05211,43080,株式会社Ｊストリーム,情報・通信業,情報通信・サービスその他 ,
E00733,94790,株式会社インプレスホールディングス,情報・通信業,情報通信・サービスその他 ,7
E05219,43010,株式会社アミューズ,サービス業,情報通信・サービスその他 ,6
E27585,49780,株式会社リプロセル,化学,素材・化学 ,
E03815,86980,マネックスグループ株式会社,証券、商品先物取引業,金融（除く銀行） ,6
E31065,95170,イーレックス株式会社,電気・ガス業,電力・ガス ,6
E01051,49700,東洋合成工業株式会社,化学,素材・化学 ,
E05728,45710,ナノキャリア株式会社,医薬品,医薬品 ,
E00486,28150,アリアケジャパン株式会社,食料品,食品 ,6
E04372,,阪神高速道路株式会社,,,
E02453,78600,エイベックス・グループ・ホールディングス株式会社,情報・通信業,情報通信・サービスその他 ,6
E04031,89340,サンフロンティア不動産株式会社,不動産業,不動産 ,7
E05179,88900,株式会社レーサム,不動産業,不動産 ,
E03532,,株式会社みずほ銀行,,,
E03628,,みずほ信託銀行株式会社,,,
E04273,92020,ＡＮＡホールディングス株式会社,空運業,運輸・物流 ,2
E03615,84110,株式会社みずほフィナンシャルグループ,銀行業,銀行 ,1
E05699,38530,インフォテリア株式会社,情報・通信業,情報通信・サービスその他 ,
E05218,43040,株式会社Ｅストアー,情報・通信業,情報通信・サービスその他 ,
E05687,38470,パシフィックシステム株式会社,情報・通信業,情報通信・サービスその他 ,
E05698,21460,ＵＴグループ株式会社,サービス業,情報通信・サービスその他 ,
E05578,38020,株式会社エコミック,,,
E30451,31900,株式会社ホットマン,小売業,小売 ,
E05017,47090,株式会社インフォメーション・ディベロプメント,情報・通信業,情報通信・サービスその他 ,7
E01043,49650,曽田香料株式会社,化学,素材・化学 ,
E04741,,有馬冨士開発株式会社,,,
E26713,66170,株式会社東光高岳,電気機器,電機・精密 ,7
E05303,23260,デジタルアーツ株式会社,情報・通信業,情報通信・サービスその他 ,6
E30445,60920,株式会社エンバイオ・ホールディングス,サービス業,情報通信・サービスその他 ,
E03133,82550,アクシアル　リテイリング株式会社,小売業,小売 ,7
E02998,30360,アルコニックス株式会社,卸売業,商社・卸売 ,7
E03563,83590,株式会社八十二銀行,銀行業,銀行 ,4
E00848,45310,有機合成薬品工業株式会社,化学,素材・化学 ,7
E02876,34200,株式会社ケー・エフ・シー,金属製品,建設・資材 ,
E00957,45390,日本ケミファ株式会社,医薬品,医薬品 ,7
E05304,23270,新日鉄住金ソリューションズ株式会社,情報・通信業,情報通信・サービスその他 ,6
E01253,54630,丸一鋼管株式会社,鉄鋼,鉄鋼・非鉄 ,4
E03637,85620,株式会社福島銀行,銀行業,銀行 ,7
E04001,89030,株式会社サンウッド,不動産業,不動産 ,
E03574,83680,株式会社　百五銀行,銀行業,銀行 ,6
E04555,,株式会社丸ノ内ホテル,,,
E01059,49230,コタ株式会社,化学,素材・化学 ,7
E01711,63220,株式会社タクミナ,機械,機械 ,
E02335,77220,国際計測器株式会社,精密機器,電機・精密 ,
E01050,40800,株式会社田中化学研究所,化学,素材・化学 ,
E00619,79050,大建工業株式会社,その他製品,情報通信・サービスその他 ,7
E21219,,株式会社フォレストホールディングス,,,
E02628,81070,株式会社キムラタン,繊維製品,素材・化学 ,7
E02021,68940,パルステック工業株式会社,電気機器,電機・精密 ,
E00928,45120,わかもと製薬株式会社,医薬品,医薬品 ,7
E00718,,株式会社朝日新聞社,,,
E02019,68950,ダイヤモンド電機株式会社,電気機器,電機・精密 ,
E00818,42020,株式会社ダイセル,化学,素材・化学 ,4
E05004,46950,株式会社マイスターエンジニアリング,サービス業,情報通信・サービスその他 ,
E02282,77680,ジェコー株式会社,精密機器,電機・精密 ,
E01014,43660,ダイトーケミックス株式会社,化学,素材・化学 ,
E01318,57020,株式会社大紀アルミニウム工業所,非鉄金属,鉄鋼・非鉄 ,7
E04427,48390,株式会社ＷＯＷＯＷ,情報・通信業,情報通信・サービスその他 ,6
E00520,30020,グンゼ株式会社,繊維製品,素材・化学 ,6
E05524,24640,株式会社ビジネス・ブレークスルー,サービス業,情報通信・サービスその他 ,7
E01719,63840,株式会社昭和真空,機械,機械 ,
E04384,,信越放送株式会社,,,
E04939,97830,株式会社ベネッセホールディングス,サービス業,情報通信・サービスその他 ,4
E01174,52770,株式会社スパンクリートコーポレーション,ガラス・土石製品,建設・資材 ,
E02894,76000,株式会社日本エム・ディ・エム,卸売業,商社・卸売 ,7
E05252,43330,株式会社東邦システムサイエンス,情報・通信業,情報通信・サービスその他 ,7
E01466,34420,株式会社ＭＩＥコーポレーション,,,
E02749,99080,日本電計株式会社,卸売業,商社・卸売 ,
E01814,67960,クラリオン株式会社,電気機器,電機・精密 ,6
E00129,19560,ＮＤＳ株式会社,建設業,建設・資材 ,7
E04453,,東京メトロポリタンテレビジョン株式会社,,,
E05560,24750,ＷＤＢホールディングス株式会社,サービス業,情報通信・サービスその他 ,7
E01056,43680,扶桑化学工業株式会社,化学,素材・化学 ,6
E01324,74140,小野建株式会社,卸売業,商社・卸売 ,7
E02059,67270,株式会社ワコム,電気機器,電機・精密 ,6
E00906,41200,スガイ化学工業株式会社,化学,素材・化学 ,
E03567,83620,株式会社福井銀行,銀行業,銀行 ,7
E02635,81580,ソーダニッカ株式会社,卸売業,商社・卸売 ,7
E04894,96290,ピー・シー・エー株式会社,情報・通信業,情報通信・サービスその他 ,7
E00768,40430,株式会社トクヤマ,化学,素材・化学 ,4
E00514,28190,エバラ食品工業株式会社,食料品,食品 ,7
E04859,96840,株式会社スクウェア・エニックス・ホールディングス,情報・通信業,情報通信・サービスその他 ,4
E02772,99670,堺商事株式会社,卸売業,商社・卸売 ,
E00830,42160,旭有機材株式会社,化学,素材・化学 ,7
E00728,94780,SEホールディングス・アンド・インキュベーションズ株式会社,情報・通信業,情報通信・サービスその他 ,
E04710,46800,株式会社ラウンドワン,サービス業,情報通信・サービスその他 ,6
E05114,47770,株式会社ガーラ,情報・通信業,情報通信・サービスその他 ,
E05548,37940,エヌ・デーソフトウェア株式会社,情報・通信業,情報通信・サービスその他 ,
E03278,75240,マルシェ株式会社,小売業,小売 ,7
E03275,75220,ワタミ株式会社,小売業,小売 ,6
E01983,69380,双信電機株式会社,電気機器,電機・精密 ,7
E03566,83630,株式会社　北國銀行,銀行業,銀行 ,6
E02026,68890,オーデリック株式会社,電気機器,電機・精密 ,
E02307,68590,エスペック株式会社,電気機器,電機・精密 ,6
E00591,35800,小松精練株式会社,繊維製品,素材・化学 ,7
E21832,31430,オーウイル株式会社,卸売業,商社・卸売 ,
E03226,99890,株式会社サンドラッグ,小売業,小売 ,4
E00251,17980,株式会社守谷商会,建設業,建設・資材 ,
E02415,79430,ニチハ株式会社,ガラス・土石製品,建設・資材 ,6
E02380,73130,テイ・エス　テック株式会社,輸送用機器,自動車・輸送機 ,4
E03654,85290,株式会社第三銀行,銀行業,銀行 ,7
E02241,72180,田中精密工業株式会社,輸送用機器,自動車・輸送機 ,
E31878,39230,株式会社ラクス,情報・通信業,情報通信・サービスその他 ,
E03652,85220,株式会社　名古屋銀行,銀行業,銀行 ,6
E01542,63610,株式会社荏原製作所,機械,機械 ,4
E04959,46440,イマジニア株式会社,情報・通信業,情報通信・サービスその他 ,
E02871,75550,株式会社大田花き,卸売業,商社・卸売 ,
E05014,47080,りらいあコミュニケーションズ株式会社,サービス業,情報通信・サービスその他 ,6
E00942,45270,ロート製薬株式会社,医薬品,医薬品 ,4
E05550,24690,ヒビノ株式会社,サービス業,情報通信・サービスその他 ,
E02890,75910,株式会社エクセル,卸売業,商社・卸売 ,7
E00341,22910,福留ハム株式会社,食料品,食品 ,
E05606,30420,株式会社セキュアヴェイル,情報・通信業,情報通信・サービスその他 ,
E03930,,株式会社千葉県建設業センター,,,
E04371,,中日本高速道路株式会社,,,
E01395,59990,イハラサイエンス株式会社,金属製品,建設・資材 ,
E03447,33520,株式会社バッファロー,小売業,小売 ,
E03474,30320,株式会社ゴルフ・ドゥ,,,
E00845,42280,積水化成品工業株式会社,化学,素材・化学 ,7
E02337,77090,クボテック株式会社,精密機器,電機・精密 ,7
E01767,67030,沖電気工業株式会社,電気機器,電機・精密 ,4
E01188,53670,株式会社ニッカトー,ガラス・土石製品,建設・資材 ,7
E05346,84390,東京センチュリー株式会社,その他金融業,金融（除く銀行） ,4
E04996,46860,株式会社ジャストシステム,情報・通信業,情報通信・サービスその他 ,6
E02472,78400,フランスベッドホールディングス株式会社,その他製品,情報通信・サービスその他 ,7
E02671,81500,三信電気株式会社,卸売業,商社・卸売 ,7
E05110,42910,株式会社ＪＩＥＣ,情報・通信業,情報通信・サービスその他 ,
E00264,,大鉄工業株式会社,,,
E00967,45440,みらかホールディングス株式会社,サービス業,情報通信・サービスその他 ,4
E30982,71750,今村証券株式会社,証券、商品先物取引業,金融（除く銀行） ,
E01932,68030,ティアック株式会社,電気機器,電機・精密 ,7
E01027,49170,株式会社マンダム,化学,素材・化学 ,6
E05670,21370,株式会社　光ハイツ・ヴェラス,,,
E02325,77710,日本精密株式会社,精密機器,電機・精密 ,
E01452,34220,株式会社　丸順,,,
E02048,68370,株式会社京写,電気機器,電機・精密 ,
E04982,46710,株式会社ファルコホールディングス,サービス業,情報通信・サービスその他 ,7
E04719,,株式会社福岡サンレイクゴルフ倶楽部,,,
E02225,72990,フジオーゼックス株式会社,輸送用機器,自動車・輸送機 ,
E01420,59660,京都機械工具株式会社,金属製品,建設・資材 ,
E00565,34080,サカイオーベックス株式会社,繊維製品,素材・化学 ,7
E02765,99550,株式会社ヨンキュウ,卸売業,商社・卸売 ,
E00669,39460,株式会社トーモク,パルプ・紙,素材・化学 ,7
E00051,18240,前田建設工業株式会社,建設業,建設・資材 ,4
E01169,52730,三谷セキサン株式会社,ガラス・土石製品,建設・資材 ,7
E01482,61040,東芝機械株式会社,機械,機械 ,6
E00868,49600,ケミプロ化成株式会社,化学,素材・化学 ,
E00819,42030,住友ベークライト株式会社,化学,素材・化学 ,4
E04288,93080,乾汽船株式会社,海運業,運輸・物流 ,7
E01541,63390,新東工業株式会社,機械,機械 ,7
E01793,67700,アルプス電気株式会社,電気機器,電機・精密 ,4
E01598,64620,株式会社リケン,機械,機械 ,7
E04497,94120,株式会社スカパーJSATホールディングス,情報・通信業,情報通信・サービスその他 ,6
E25899,,株式会社ＪＭＡホールディングス,,,
E02617,80360,株式会社日立ハイテクノロジーズ,卸売業,商社・卸売 ,4
E02213,72110,三菱自動車工業株式会社,輸送用機器,自動車・輸送機 ,4
E01650,64570,グローリー株式会社,機械,機械 ,4
E31658,,昭和リース株式会社,,,
E01909,64070,ＣＫＤ株式会社,機械,機械 ,6
E05610,24950,アキナジスタ株式会社,,,
E04032,89350,株式会社エフ・ジェー・ネクスト,不動産業,不動産 ,7
E01336,58050,昭和電線ホールディングス株式会社,非鉄金属,鉄鋼・非鉄 ,7
E01968,69460,日本アビオニクス株式会社,電気機器,電機・精密 ,
E03584,83820,株式会社中国銀行,銀行業,銀行 ,4
E00577,35260,芦森工業株式会社,輸送用機器,自動車・輸送機 ,7
E05153,21300,株式会社メンバーズ,サービス業,情報通信・サービスその他 ,7
E02144,72030,トヨタ自動車株式会社,輸送用機器,自動車・輸送機 ,1
E02562,,新生紙パルプ商事株式会社,,,
E04280,,株式会社ソラシドエア,,,
E01011,49870,株式会社寺岡製作所,化学,素材・化学 ,
E32766,39700,株式会社イノベーション,情報・通信業,情報通信・サービスその他 ,
E02303,77020,株式会社ジェイ・エム・エス,精密機器,電機・精密 ,7
E04030,89330,エヌ・ティ・ティ都市開発株式会社,不動産業,不動産 ,4
E02070,67360,サン電子株式会社,電気機器,電機・精密 ,
E02247,72140,ＧＭＢ株式会社,輸送用機器,自動車・輸送機 ,7
E01265,54560,朝日工業株式会社,鉄鋼,鉄鋼・非鉄 ,
E03071,81300,株式会社サンゲツ,卸売業,商社・卸売 ,4
E26837,,株式会社国際協力銀行,,,
E00690,38950,ハビックス株式会社,パルプ・紙,素材・化学 ,
E05274,43500,株式会社メディカルシステムネットワーク,小売業,小売 ,7
E02535,80650,佐藤商事株式会社,卸売業,商社・卸売 ,7
E01372,63060,日工株式会社,機械,機械 ,7
E01230,72310,トピー工業株式会社,輸送用機器,自動車・輸送機 ,6
E03457,33720,株式会社関門海,小売業,小売 ,
E05514,24540,株式会社オールアバウト,サービス業,情報通信・サービスその他 ,
E00513,28180,株式会社ピエトロ,食料品,食品 ,7
E00955,,森田薬品工業株式会社,,,
E22464,,株式会社岐阜中濃土地建物,,,
E05552,37930,株式会社ドリコム,情報・通信業,情報通信・サービスその他 ,
E03176,98280,元気寿司株式会社,小売業,小売 ,7
E02013,68990,ＡＳＴＩ株式会社,電気機器,電機・精密 ,
E04679,,株式会社出水ゴルフクラブ,,,
E00198,19330,株式会社ＳＹＳＫＥＮ,建設業,建設・資材 ,
E03406,27640,株式会社ひらまつ,小売業,小売 ,7
E00371,22090,井村屋グループ株式会社,食料品,食品 ,
E00838,42200,リケンテクノス株式会社,化学,素材・化学 ,7
E02529,80580,三菱商事株式会社,卸売業,商社・卸売 ,1
E01207,53840,株式会社フジミインコーポレーテッド,ガラス・土石製品,建設・資材 ,6
E02205,72800,株式会社ミツバ,電気機器,電機・精密 ,6
E23818,31780,チムニー株式会社,小売業,小売 ,7
E04149,90220,東海旅客鉄道株式会社,陸運業,運輸・物流 ,1
E03110,82090,株式会社フレンドリー,小売業,小売 ,
E00115,19500,日本電設工業株式会社,建設業,建設・資材 ,6
E02752,99130,日邦産業株式会社,卸売業,商社・卸売 ,
E01657,63450,株式会社 アイチコーポレーション,機械,機械 ,7
E04147,90200,東日本旅客鉄道株式会社,陸運業,運輸・物流 ,1
E01547,63420,株式会社太平製作所,機械,機械 ,
E01528,62100,東洋機械金属株式会社,機械,機械 ,7
E01338,58090,タツタ電線株式会社,非鉄金属,鉄鋼・非鉄 ,6
E02498,80020,丸紅株式会社,卸売業,商社・卸売 ,2
E04148,90210,西日本旅客鉄道株式会社,陸運業,運輸・物流 ,2
E02362,79510,ヤマハ株式会社,その他製品,情報通信・サービスその他 ,4
E00428,26020,日清オイリオグループ株式会社,食料品,食品 ,6
E00210,19730,ＮＥＣネッツエスアイ株式会社,情報・通信業,情報通信・サービスその他 ,6
E04111,90860,株式会社日立物流,陸運業,運輸・物流 ,6
E01790,67070,サンケン電気株式会社,電気機器,電機・精密 ,6
E02869,75520,株式会社ハピネット,卸売業,商社・卸売 ,6
E02315,35930,株式会社ホギメディカル,繊維製品,素材・化学 ,6
E01233,56320,三菱製鋼株式会社,鉄鋼,鉄鋼・非鉄 ,7
E05267,43450,株式会社シーティーエス,サービス業,情報通信・サービスその他 ,7
E31775,71820,株式会社ゆうちょ銀行,銀行業,銀行 ,4
E02497,80010,伊藤忠商事株式会社,卸売業,商社・卸売 ,2
E02691,82830,株式会社ＰＡＬＴＡＣ,卸売業,商社・卸売 ,6
E02228,59700,株式会社ジーテクト,金属製品,建設・資材 ,6
E04094,90010,東武鉄道株式会社,陸運業,運輸・物流 ,4
E02245,34340,株式会社アルファ,金属製品,建設・資材 ,7
E00448,42290,群栄化学工業株式会社,化学,素材・化学 ,7
E05648,87690,株式会社アドバンテッジリスクマネジメント,保険業,金融（除く銀行） ,
E32763,71910,株式会社イントラスト,その他金融業,金融（除く銀行） ,
E03593,83960,株式会社　十八銀行,銀行業,銀行 ,7
E00497,29190,株式会社マルタイ,,,
E00091,19710,中央ビルト工業株式会社,金属製品,建設・資材 ,
E02386,79880,株式会社ニフコ,化学,素材・化学 ,4
E03653,85300,株式会社中京銀行,銀行業,銀行 ,7
E00624,19240,パナホーム株式会社,,,
E00094,19510,株式会社協和エクシオ,建設業,建設・資材 ,4
E04803,97420,株式会社アイネス,情報・通信業,情報通信・サービスその他 ,6
E05426,84250,興銀リース株式会社,その他金融業,金融（除く銀行） ,6
E05638,38220,株式会社Minoriソリューションズ,情報・通信業,情報通信・サービスその他 ,7
E02174,72560,河西工業株式会社,輸送用機器,自動車・輸送機 ,6
E32679,91420,九州旅客鉄道株式会社,陸運業,運輸・物流 ,4
E01402,59850,サンコール株式会社,金属製品,建設・資材 ,7
E27063,61650,パンチ工業株式会社,機械,機械 ,7
E05553,37990,キーウェアソリューションズ株式会社,情報・通信業,情報通信・サービスその他 ,
E02770,99620,株式会社ミスミグループ本社,卸売業,商社・卸売 ,4
E31755,71810,株式会社かんぽ生命保険,保険業,金融（除く銀行） ,4
E01514,62010,株式会社豊田自動織機,輸送用機器,自動車・輸送機 ,4
E01699,62970,鉱研工業株式会社,機械,機械 ,
E21320,66320,株式会社ＪＶＣケンウッド,電気機器,電機・精密 ,6
E31633,49800,デクセリアルズ株式会社,化学,素材・化学 ,6
E05332,23590,株式会社コア,情報・通信業,情報通信・サービスその他 ,7
E00176,18980,世紀東急工業株式会社,建設業,建設・資材 ,7
E01871,67190,富士通コンポーネント株式会社,電気機器,電機・精密 ,
E05054,47360,日本ラッド株式会社,情報・通信業,情報通信・サービスその他 ,
E04272,92010,日本航空株式会社,空運業,運輸・物流 ,2
E02128,70130,株式会社ＩＨＩ,機械,機械 ,4
E04830,97190,ＳＣＳＫ株式会社,情報・通信業,情報通信・サービスその他 ,4
E23187,87130,フィデアホールディングス株式会社,銀行業,銀行 ,6
E05629,21270,株式会社日本Ｍ＆Ａセンター,サービス業,情報通信・サービスその他 ,4
E00037,15180,三井松島産業株式会社,鉱業,エネルギー資源 ,7
E00971,45500,日水製薬株式会社,医薬品,医薬品 ,7
E31748,61780,日本郵政株式会社,サービス業,情報通信・サービスその他 ,4
E02997,30240,クリエイト株式会社,卸売業,商社・卸売 ,
E00049,18810,株式会社ＮＩＰＰＯ,建設業,建設・資材 ,6
E03355,26660,株式会社オートウェーブ,小売業,小売 ,
E31594,61670,冨士ダイス株式会社,機械,機械 ,7
E02833,74720,株式会社鳥羽洋行,卸売業,商社・卸売 ,
E02196,72510,株式会社 ケーヒン,輸送用機器,自動車・輸送機 ,6
E01577,63790,新興プランテック株式会社,建設業,建設・資材 ,7
E32144,61870,株式会社LITALICO,サービス業,情報通信・サービスその他 ,7
E05469,37660,システムズ・デザイン株式会社,情報・通信業,情報通信・サービスその他 ,
E00008,13790,ホクト株式会社,水産・農林業,食品 ,6
E05443,37500,セブンシーズホールディングス株式会社,情報・通信業,情報通信・サービスその他 ,
E05269,43470,ブロードメディア株式会社,サービス業,情報通信・サービスその他 ,
E01013,42170,日立化成株式会社,化学,素材・化学 ,4
E01210,53440,株式会社ＭＡＲＵＷＡ,ガラス・土石製品,建設・資材 ,6
E02124,70040,日立造船株式会社,機械,機械 ,6
E02692,82850,三谷産業株式会社,卸売業,商社・卸売 ,7
E02506,80200,兼松株式会社,卸売業,商社・卸売 ,6
E23479,49260,株式会社シーボン,化学,素材・化学 ,7
E24858,,ＡｖａｎＳｔｒａｔｅ株式会社,,,
E01842,68230,リオン株式会社,電気機器,電機・精密 ,7
E04687,,株式会社東松山カントリークラブ,,,
E02210,72390,株式会社タチエス,輸送用機器,自動車・輸送機 ,6
E02760,99320,杉本商事株式会社,卸売業,商社・卸売 ,7
E03524,30960,株式会社オーシャンシステム,小売業,小売 ,
E02224,72980,八千代工業株式会社,輸送用機器,自動車・輸送機 ,
E05640,38170,株式会社ＳＲＡホールディングス,情報・通信業,情報通信・サービスその他 ,6
E00142,19290,日特建設株式会社,建設業,建設・資材 ,7
E00472,29020,太陽化学株式会社,,,
E01683,64880,株式会社ヨシタケ,機械,機械 ,
E02042,68750,株式会社メガチップス,電気機器,電機・精密 ,6
E01379,58510,リョービ株式会社,非鉄金属,鉄鋼・非鉄 ,6
E02664,81410,新光商事株式会社,卸売業,商社・卸売 ,7
E00978,45570,株式会社医学生物学研究所,医薬品,医薬品 ,
E03549,83440,株式会社山形銀行,銀行業,銀行 ,7
E00433,26120,かどや製油株式会社,食料品,食品 ,7
E01807,67790,日本電波工業株式会社,電気機器,電機・精密 ,7
E01111,51860,ニッタ株式会社,ゴム製品,自動車・輸送機 ,6
E01993,69180,株式会社アバールデータ,電気機器,電機・精密 ,
E01770,67420,株式会社京三製作所,電気機器,電機・精密 ,7
E01627,63820,トリニティ工業株式会社,機械,機械 ,
E01546,63780,木村化工機株式会社,機械,機械 ,7
E02818,75380,株式会社大水,卸売業,商社・卸売 ,
E03569,83560,株式会社十六銀行,銀行業,銀行 ,6
E00011,19110,住友林業株式会社,建設業,建設・資材 ,4
E02184,72740,株式会社ショーワ,輸送用機器,自動車・輸送機 ,6
E03651,85270,株式会社愛知銀行,銀行業,銀行 ,7
E04113,,静岡鉄道株式会社,,,
E02693,82750,株式会社フォーバル,卸売業,商社・卸売 ,7
E00900,46190,日本特殊塗料株式会社,化学,素材・化学 ,7
E01275,54580,高砂鐵工株式会社,鉄鋼,鉄鋼・非鉄 ,
E04850,96960,株式会社ウィザス,サービス業,情報通信・サービスその他 ,
E02408,79490,小松ウオール工業株式会社,その他製品,情報通信・サービスその他 ,7
E02832,74750,アルビス株式会社,小売業,小売 ,7
E02575,80440,大都魚類株式会社,卸売業,商社・卸売 ,
E01769,67410,日本信号株式会社,電気機器,電機・精密 ,6
E02912,76470,株式会社音通,小売業,小売 ,
E03768,86140,東洋証券株式会社,証券、商品先物取引業,金融（除く銀行） ,7
E01600,64710,日本精工株式会社,機械,機械 ,4
E01490,61210,株式会社滝澤鉄工所,機械,機械 ,7
E03036,80220,美津濃株式会社,その他製品,情報通信・サービスその他 ,6
E05273,43490,株式会社テスク,,,
E01317,59380,株式会社ＬＩＸＩＬグループ,金属製品,建設・資材 ,4
E02902,76190,田中商事株式会社,卸売業,商社・卸売 ,7
E00267,17820,常磐開発株式会社,建設業,建設・資材 ,
E00584,35830,オーベクス株式会社,繊維製品,素材・化学 ,
E00118,18500,南海辰村建設株式会社,建設業,建設・資材 ,
E04284,93020,三井倉庫ホールディングス株式会社,倉庫・運輸関連業,運輸・物流 ,6
E04022,,ニューリアルプロパティ株式会社,,,
E25620,36520,株式会社ディジタルメディアプロフェッショナル,情報・通信業,情報通信・サービスその他 ,
E04237,91070,川崎汽船株式会社,海運業,運輸・物流 ,4
E02525,80740,ユアサ商事株式会社,卸売業,商社・卸売 ,6
E04919,96000,株式会社アイネット,情報・通信業,情報通信・サービスその他 ,7
E01653,64550,株式会社モリタホールディングス,輸送用機器,自動車・輸送機 ,7
E03674,85630,株式会社大東銀行,銀行業,銀行 ,7
E02528,80530,住友商事株式会社,卸売業,商社・卸売 ,2
E03573,83740,株式会社三重銀行,銀行業,銀行 ,7
E04106,90440,南海電気鉄道株式会社,陸運業,運輸・物流 ,4
E02189,64930,日鍛バルブ株式会社,輸送用機器,自動車・輸送機 ,
E04638,,通天閣観光株式会社,,,
E04233,32320,三重交通グループホールディングス株式会社,不動産業,不動産 ,7
E04926,46650,株式会社ダスキン,サービス業,情報通信・サービスその他 ,4
E01284,56070,中央可鍛工業株式会社,,,
E02236,72290,株式会社ユタカ技研,輸送用機器,自動車・輸送機 ,
E00878,44010,株式会社ＡＤＥＫＡ,化学,素材・化学 ,4
E01695,62930,日精樹脂工業株式会社,機械,機械 ,7
E00650,38780,株式会社　巴川製紙所,パルプ・紙,素材・化学 ,7
E05688,38480,株式会社データ・アプリケーション,情報・通信業,情報通信・サービスその他 ,
E25662,70220,サノヤスホールディングス株式会社,輸送用機器,自動車・輸送機 ,7
E00737,39560,国際チャート株式会社,パルプ・紙,素材・化学 ,
E03561,83250,株式会社北越銀行,銀行業,銀行 ,7
E05120,47830,日本コンピュータ・ダイナミクス株式会社,情報・通信業,情報通信・サービスその他 ,
E04360,93700,郵船ロジスティクス株式会社,倉庫・運輸関連業,運輸・物流 ,7
E01928,69260,岡谷電機産業株式会社,電気機器,電機・精密 ,7
E00569,35710,株式会社ソトー,繊維製品,素材・化学 ,7
E03460,33750,株式会社ＺＯＡ,小売業,小売 ,
E03938,88440,株式会社コスモスイニシア,不動産業,不動産 ,
E00640,78200,ニホンフラッシュ株式会社,その他製品,情報通信・サービスその他 ,7
E05324,23510,株式会社ＡＳＪ,情報・通信業,情報通信・サービスその他 ,
E04353,93660,株式会社サンリツ,倉庫・運輸関連業,運輸・物流 ,7
